#airframe_info, log_version="1.00", airframe_name="Piper PA-46-350P", unit_software_part_number="006-B2014-21", unit_software_version="3.01", system_software_part_number="006-B2014-21", system_id="71D005C2500CD", tail_number="N41518", mode=NORMAL, flightstream_header="71D005C2500CD_0515", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,    G,    G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F, deg F/min,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,      ft, bool
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, bus2volts, alt1amps, alt2amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E2 TIT1,  E1 IAT,  E1 CDT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd
2020-10-28, 10:32:53,  +00:00, USR064,   51.2006261,   -0.6447427,  1911.4, 29.59,  1936.2,   6.8, 158.74, 133.13,  103.75,  -1.20,  -1.80, -0.07, -0.07, 245.4, 249.8,  28.8,  28.7,  13.2,  13.2,  41.64,  42.03,    73.67,    73.50,    21.79,     4.99,  158.18,   81.65,  29.85, 2408.3,  307.26,  305.28,  310.98,  308.29,  318.55,  290.41,   -2, 1503.74, 1451.21, 1506.51, 1494.69, 1448.34, 1387.95, 1517.63, 1610.89,   81.69,   90.85,  2087.4, 163, GPS1,  245.3, 110.90, 115.50, -0.150,       ,  31.72, 226.6,    6.2,  243.9,   -0.2,       ,      ,       ,   0.4,  -1.6,  51.2, 3DDiff, 1852,      ,      8,   9.5,     16,  2220.0, 0
2020-10-28, 10:32:54,  +00:00, USR064,   51.2004083,   -0.6456602,  1911.4, 29.59,  1935.2,   6.8, 159.18, 133.08,  128.29,  -1.74,  -3.36, -0.05, 0.31, 244.7, 249.6,  28.8,  28.7,  13.1,  13.2,  41.26,  42.56,    73.36,    73.92,    21.77,     5.01,  158.06,   81.53,  29.90, 2390.5,  307.22,  305.39,  311.04,  308.47,  318.53,  290.55,   -2, 1503.18, 1451.96, 1506.13, 1495.29, 1448.49, 1388.23, 1517.52, 1610.89,   81.67,   90.79,  2086.5, 163, GPS1,  245.3, 110.90, 115.50, -0.152,       ,  32.64, 224.5,    6.2,  243.9,   -0.2,       ,      ,       ,  -3.7,  -1.8, -47.2, 3DDiff, 1852,      ,      8,   9.0,     15,  2220.0, 0
2020-10-28, 10:32:55,  +00:00, USR064,   51.2001893,   -0.6465828,  1910.4, 29.59,  1934.6,   6.8, 157.83, 133.23,   93.96,  -1.10,  -0.60, -0.02, -0.17, 244.4, 249.2,  28.8,  28.7,  13.1,  13.1,  42.08,  41.69,    74.02,    73.23,    21.83,     5.05,  158.02,   81.58,  29.81, 2413.1,  307.19,  305.46,  311.01,  308.43,  318.46,  290.65,   -5, 1501.56, 1450.53, 1504.99, 1494.55, 1448.10, 1388.06, 1517.37, 1609.94,   81.66,   90.75,  2085.9, 162, GPS1,  245.3, 110.90, 115.50, -0.155,       ,  31.16, 223.5,    6.1,  243.9,   -0.2,       ,      ,       ,   4.7,  -0.9, -74.8, 3DDiff, 1852,      ,      8,   9.5,     16,  2219.0, 0
2020-10-28, 10:32:56,  +00:00, USR064,   51.1999691,   -0.6474940,  1906.4, 29.59,  1932.8,   6.8, 158.30, 133.35,   32.99,  -2.50,   0.45, 0.06, -0.43, 244.1, 249.1,  28.8,  28.7,  13.4,  13.4,  41.19,  42.39,    73.31,    73.78,    21.78,     5.00,  158.06,   81.23,  29.89, 2404.1,  307.14,  305.43,  310.92,  308.34,  318.22,  290.66,   -5, 1499.22, 1450.09, 1503.63, 1493.75, 1447.18, 1388.02, 1517.03, 1608.57,   81.64,   90.69,  2084.1, 162, GPS1,  245.3, 110.90, 115.50, -0.157,       ,  31.65, 222.7,    6.1,  243.8,   -0.2,       ,      ,       ,   0.3,  -2.4, -31.5, 3DDiff, 1852,      ,      8,   9.5,     16,  2215.0, 0
2020-10-28, 10:32:57,  +00:00, USR064,   51.1997488,   -0.6484068,  1902.4, 29.59,  1931.3,   6.5, 162.02, 133.29,  -38.07,  -0.28,   1.26, -0.02, -0.11, 244.2, 249.2,  28.8,  28.7,  13.7,  13.7,  41.51,  41.68,    73.56,    73.21,    21.74,     4.97,  158.15,   81.29,  29.93, 2397.1,  307.10,  305.54,  310.92,  308.41,  318.16,  290.69,   -5, 1498.35, 1450.70, 1504.63, 1494.45, 1448.12, 1387.49, 1516.86, 1609.31,   81.63,   90.70,  2082.6, 166, GPS1,  245.3, 110.90, 115.50, -0.160,       ,  35.17, 225.3,    6.0,  243.8,   -0.2,       ,      ,       ,   0.9,  -0.5, -94.5, 3DDiff, 1852,      ,      8,   9.5,     16,  2211.0, 0
2020-10-28, 10:32:58,  +00:00, USR064,   51.1995276,   -0.6493201,  1903.4, 29.59,  1932.4,   6.5, 162.91, 132.94,  -92.17,   0.28,  -0.01, -0.05, 0.08, 246.4, 249.3,  28.8,  28.8,  13.8,  13.8,  41.36,  41.97,    73.44,    73.44,    21.78,     5.01,  158.18,   81.12,  29.92, 2393.3,  307.07,  305.60,  310.92,  308.45,  318.13,  290.69,   -8, 1498.73, 1450.94, 1505.03, 1494.76, 1448.78, 1388.02, 1517.24, 1609.58,   81.63,   90.74,  2083.7, 167, GPS1,  245.3, 110.90, 115.50, -0.162,       ,  34.90, 235.3,    6.0,  243.8,   -0.2,       ,      ,       ,  -1.4,  -0.2,  47.2, 3DDiff, 1852,      ,      8,   9.0,     15,  2212.0, 0
2020-10-28, 10:32:59,  +00:00, USR064,   51.1993102,   -0.6502336,  1905.4, 29.59,  1934.4,   6.5, 158.55, 132.55,  -95.40,  -0.45,  -1.23, 0.03, -0.08, 243.5, 249.7,  28.8,  28.7,  13.8,  13.8,  41.43,  41.76,    73.50,    73.28,    21.80,     4.98,  158.26,   81.53,  29.87, 2399.2,  307.06,  305.77,  310.99,  308.53,  318.11,  290.72,   -8, 1499.14, 1450.45, 1504.30, 1493.80, 1447.37, 1388.26, 1516.85, 1608.55,   81.64,   90.81,  2085.7, 163, GPS1,  245.3, 110.90, 115.50, -0.165,       ,  33.90, 218.7,    6.0,  243.7,   -0.2,       ,      ,       ,  -2.3,  -1.0, 110.2, 3DDiff, 1852,      ,      8,   9.5,     16,  2214.0, 0
2020-10-28, 10:33:00,  +00:00, USR064,   51.1990966,   -0.6511419,  1908.4, 29.59,  1934.4,   6.8, 157.67, 132.26,  -27.44,  -0.82,  -0.38, -0.01, -0.09, 244.3, 249.5,  28.7,  28.7,  13.8,  13.8,  40.95,  42.10,    73.11,    73.55,    21.78,     5.00,  158.26,   81.33,  29.85, 2403.1,  307.01,  305.84,  310.93,  308.49,  318.00,  290.70,   -8, 1499.33, 1450.57, 1503.93, 1493.03, 1446.84, 1387.54, 1516.54, 1608.61,   81.64,   90.81,  2085.7, 162, GPS1,  245.3, 110.90, 115.50, -0.168,       ,  32.24, 222.7,    5.9,  243.7,   -0.2,       ,      ,       ,   1.4,  -1.4, -39.4, 3DDiff, 1852,      ,      8,   9.5,     16,  2217.0, 0
2020-10-28, 10:33:01,  +00:00, USR064,   51.1988792,   -0.6520516,  1908.4, 29.59,  1930.8,   6.8, 158.38, 132.18,   30.21,  -1.79,   0.38, -0.08, -0.16, 243.5, 249.5,  28.7,  28.7,  13.8,  13.8,  41.28,  41.86,    73.37,    73.36,    21.78,     4.97,  158.34,   81.15,  29.89, 2395.0,  306.95,  305.90,  310.97,  308.48,  317.89,  290.68,   -3, 1500.77, 1450.88, 1503.99, 1493.35, 1448.86, 1386.58, 1516.30, 1609.78,   81.64,   90.77,  2082.1, 162, GPS1,  245.3, 110.90, 115.50, -0.170,       ,  33.79, 219.8,    5.9,  243.7,   -0.2,       ,      ,       ,   1.6,  -1.9, -196.9, 3DDiff, 1852,      ,      8,   9.5,     16,  2217.0, 0
2020-10-28, 10:33:02,  +00:00, USR064,   51.1986655,   -0.6529647,  1905.4, 29.59,  1926.7,   6.8, 156.28, 132.41,   32.64,  -2.11,   1.16, 0.04, 0.12, 243.5, 249.6,  28.8,  28.7,  13.9,  13.9,  41.16,  42.42,    73.28,    73.80,    21.79,     4.98,  158.37,   80.71,  29.84, 2409.6,  307.08,  306.18,  311.14,  308.70,  318.05,  290.84,   -3, 1502.62, 1450.67, 1504.26, 1493.50, 1449.40, 1386.94, 1516.49, 1610.47,   81.80,   90.86,  2077.9, 160, GPS1,  245.3, 110.90, 115.50, -0.173,       ,  31.86, 217.3,    5.9,  243.6,   -0.2,       ,      ,       ,   1.1,  -1.9, -244.1, 3DDiff, 1852,      ,      8,   9.0,     15,  2214.0, 0
2020-10-28, 10:33:03,  +00:00, USR064,   51.1984481,   -0.6538797,  1899.4, 29.59,  1922.0,   6.8, 155.03, 132.88,  -28.90,  -2.21,   0.44, -0.00, -0.06, 244.9, 249.6,  28.8,  28.7,  13.9,  13.9,  41.12,  42.52,    73.25,    73.88,    21.77,     4.94,  158.45,   80.41,  29.86, 2393.3,  307.15,  306.31,  311.23,  308.86,  318.10,  290.88,   -3, 1501.59, 1450.35, 1503.35, 1492.75, 1448.82, 1386.22, 1516.34, 1609.27,   81.84,   90.82,  2073.3, 159, GPS1,  245.3, 110.90, 115.50, -0.176,       ,  28.59, 223.0,    5.8,  243.6,   -0.2,       ,      ,       ,   0.2,  -1.8, -275.6, 3DDiff, 1852,      ,      8,   9.5,     16,  2208.0, 0
2020-10-28, 10:33:04,  +00:00, USR064,   51.1982343,   -0.6548032,  1892.4, 29.59,  1917.0,   6.8, 155.41, 133.41, -138.27,  -1.99,   1.31, 0.04, -0.20, 244.0, 249.8,  28.8,  28.7,  13.8,  13.8,  41.37,  42.32,    73.45,    73.72,    21.74,     4.96,  158.52,   81.31,  29.86, 2393.8,  307.16,  306.38,  311.23,  308.90,  318.05,  290.88,    0, 1502.19, 1450.11, 1503.99, 1492.41, 1448.74, 1385.91, 1516.03, 1609.59,   81.84,   90.72,  2068.3, 159, GPS1,  245.3, 110.90, 115.50, -0.179,       ,  29.74, 217.5,    5.8,  243.5,   -0.2,       ,      ,       ,   0.2,  -1.6, -252.0, 3DDiff, 1852,      ,      8,   9.5,     16,  2201.0, 0
2020-10-28, 10:33:05,  +00:00, USR064,   51.1980170,   -0.6557252,  1888.4, 29.59,  1912.4,   6.8, 157.75, 133.70, -215.73,  -0.85,   1.39, -0.02, 0.30, 245.0, 249.9,  28.8,  28.7,  13.6,  13.6,  41.16,  42.24,    73.28,    73.66,    21.78,     4.99,  158.54,   80.95,  29.90, 2403.9,  307.17,  306.44,  311.26,  308.88,  317.92,  290.87,    0, 1503.48, 1450.32, 1504.44, 1493.03, 1450.13, 1385.27, 1516.11, 1610.67,   81.83,   90.66,  2063.6, 162, GPS1,  245.3, 110.90, 115.50, -0.182,       ,  30.70, 223.2,    5.7,  243.5,   -0.2,       ,      ,       ,  -0.4,  -0.9, -283.5, 3DDiff, 1852,      ,      8,   9.5,     16,  2197.0, 0
2020-10-28, 10:33:06,  +00:00, USR064,   51.1978028,   -0.6566530,  1886.4, 29.59,  1911.9,   6.8, 157.52, 133.91, -264.53,  -1.13,  -0.48, 0.01, -0.15, 246.1, 250.1,  28.8,  28.7,  13.5,  13.4,  41.33,  42.01,    73.42,    73.48,    21.76,     4.97,  158.53,   81.20,  29.89, 2399.0,  307.20,  306.44,  311.21,  308.92,  317.87,  290.84,    0, 1502.44, 1451.26, 1505.25, 1493.64, 1450.53, 1385.92, 1516.51, 1610.71,   81.82,   90.69,  2063.2, 162, GPS1,  245.3, 110.90, 115.50, -0.185,       ,  29.36, 227.9,    5.7,  243.4,   -0.2,       ,      ,       ,  -2.1,  -1.0, -31.5, 3DDiff, 1852,      ,      8,   9.0,     15,  2195.0, 0
2020-10-28, 10:33:07,  +00:00, USR064,   51.1975975,   -0.6575766,  1882.4, 29.59,  1912.6,   6.8, 160.44, 133.87, -257.59,  -0.02,   0.06, -0.01, 0.12, 246.1, 250.2,  28.8,  28.8,  13.3,  13.3,  40.96,  42.39,    73.12,    73.78,    21.82,     5.02,  158.51,   81.13,  29.94, 2403.2,  307.26,  306.57,  311.30,  308.99,  317.95,  290.86,   -4, 1501.65, 1451.69, 1505.58, 1494.13, 1450.21, 1385.26, 1516.49, 1610.00,   81.81,   90.68,  2063.9, 164, GPS1,  245.3, 110.90, 115.50, -0.188,       ,  32.29, 229.3,    5.7,  243.4,   -0.2,       ,      ,       ,  -4.4,  -0.2,  63.0, 3DDiff, 1852,      ,      8,   9.5,     16,  2191.0, 0
2020-10-28, 10:33:08,  +00:00, USR064,   51.1973838,   -0.6584979,  1886.4, 29.59,  1917.8,   6.8, 161.84, 133.54, -221.69,   0.42,  -6.40, -0.01, -0.06, 245.8, 250.2,  28.8,  28.7,  13.2,  13.2,  41.55,  41.90,    73.59,    73.39,    21.85,     5.03,  158.55,   81.34,  29.91, 2405.4,  307.31,  306.66,  311.34,  309.01,  317.94,  290.86,   -4, 1501.90, 1452.14, 1505.78, 1495.29, 1450.73, 1384.83, 1516.68, 1610.47,   81.81,   90.76,  2069.1, 166, GPS1,  245.3, 110.90, 115.50, -0.191,       ,  34.21, 228.8,    5.6,  243.4,   -0.2,       ,      ,       ,  -2.5,   0.2, 263.8, 3DDiff, 1852,      ,      8,   9.5,     16,  2195.0, 0
2020-10-28, 10:33:09,  +00:00, USR064,   51.1971663,   -0.6594130,  1891.4, 29.59,  1922.2,   6.5, 160.89, 132.94,  -98.44,   0.47,  -4.49, 0.05, -0.06, 245.9, 249.5,  28.8,  28.8,  13.2,  13.1,  40.95,  42.28,    73.11,    73.69,    21.84,     5.01,  158.60,   81.14,  29.92, 2408.4,  307.32,  306.73,  311.33,  309.05,  317.86,  290.85,   -4, 1500.62, 1452.23, 1505.97, 1495.57, 1450.68, 1385.50, 1516.76, 1610.57,   81.82,   90.84,  2073.4, 165, GPS1,  245.3, 110.90, 115.50, -0.194,       ,  33.27, 231.6,    5.6,  243.3,   -0.2,       ,      ,       ,  -1.9,  -0.2, 248.0, 3DDiff, 1852,      ,      8,   9.5,     16,  2200.0, 0
2020-10-28, 10:33:10,  +00:00, USR064,   51.1969477,   -0.6603252,  1894.4, 29.59,  1925.2,   6.5, 161.12, 132.32,   24.65,  -0.12,  -2.12, 0.00, -0.23, 243.7, 249.0,  28.8,  28.7,  13.1,  13.1,  41.21,  42.03,    73.32,    73.49,    21.89,     5.04,  158.62,   81.42,  29.92, 2408.6,  307.34,  306.70,  311.28,  308.98,  317.78,  290.81,   -2, 1500.62, 1452.72, 1505.92, 1495.89, 1450.12, 1386.41, 1517.20, 1610.43,   81.81,   90.90,  2076.5, 165, GPS1,  245.3, 110.90, 115.50, -0.196,       ,  35.66, 223.4,    5.6,  243.3,   -0.2,       ,      ,       ,   1.8,  -0.5, 185.0, 3DDiff, 1852,      ,      8,   9.0,     15,  2203.0, 0
2020-10-28, 10:33:11,  +00:00, USR064,   51.1967179,   -0.6612310,  1900.4, 29.59,  1926.2,   6.5, 160.33, 131.79,  126.65,  -0.47,  -2.25, -0.01, -0.02, 243.5, 248.6,  28.8,  28.8,  13.2,  13.2,  41.40,  42.13,    73.47,    73.58,    21.86,     5.01,  158.57,   81.20,  29.89, 2399.1,  307.40,  306.79,  311.32,  309.04,  317.82,  290.81,   -2, 1501.45, 1452.79, 1505.83, 1495.78, 1449.78, 1386.37, 1517.40, 1610.11,   81.81,   90.95,  2077.4, 164, GPS1,  245.3, 110.90, 115.50, -0.198,       ,  35.18, 223.7,    5.5,  243.2,   -0.2,       ,      ,       ,   6.0,  -0.8,  35.4, 3DDiff, 1852,      ,      8,   9.5,     16,  2209.0, 0
2020-10-28, 10:33:12,  +00:00, USR064,   51.1964986,   -0.6621239,  1902.4, 29.59,  1925.3,   6.8, 157.69, 131.62,  180.69,  -1.01,   5.37, 0.03, -0.04, 243.7, 248.5,  28.8,  28.7,  13.2,  13.2,  41.05,  42.72,    73.19,    74.04,    21.76,     4.96,  158.63,   80.86,  29.86, 2394.2,  307.43,  306.89,  311.37,  309.10,  317.88,  290.79,   -2, 1501.45, 1452.57, 1505.49, 1495.36, 1449.68, 1386.56, 1517.50, 1609.35,   81.80,   90.95,  2076.6, 162, GPS1,  245.3, 110.90, 115.50, -0.200,       ,  32.47, 223.9,    5.5,  243.2,   -0.2,       ,      ,       ,   5.4,  -1.1, -39.4, 3DDiff, 1852,      ,      8,   9.5,     16,  2211.0, 0
2020-10-28, 10:33:13,  +00:00, USR064,   51.1962765,   -0.6630312,  1899.4, 29.59,  1921.8,   6.8, 155.64, 131.79,  167.92,  -2.28,   2.74, 0.01, -0.23, 245.0, 248.9,  28.8,  28.7,  13.1,  13.1,  41.35,  42.72,    73.44,    74.04,    21.78,     4.98,  158.59,   81.02,  29.85, 2404.3,  307.44,  306.97,  311.43,  309.15,  317.88,  290.78,   -0, 1501.55, 1451.80, 1504.85, 1495.30, 1448.80, 1386.97, 1517.62, 1609.49,   81.81,   90.90,  2073.1, 160, GPS1,  245.3, 110.90, 115.50, -0.203,       ,  29.53, 227.4,    5.5,  243.2,   -0.2,       ,      ,       ,  -1.3,  -2.1, -173.2, 3DDiff, 1852,      ,      8,   9.5,     16,  2208.0, 0
2020-10-28, 10:33:14,  +00:00, USR064,   51.1960639,   -0.6639388,  1893.4, 29.59,  1917.4,   6.8, 156.62, 132.12,   87.58,  -1.59,   4.63, 0.07, 0.05, 245.3, 249.7,  28.8,  28.7,  13.1,  13.1,  40.97,  42.52,    73.13,    73.88,    21.80,     5.00,  158.58,   81.12,  29.87, 2404.1,  307.45,  306.92,  311.29,  309.01,  317.78,  290.73,   -0, 1500.87, 1451.83, 1504.28, 1495.13, 1448.35, 1387.06, 1517.35, 1609.28,   81.80,   90.84,  2068.7, 161, GPS1,  245.3, 110.90, 115.50, -0.205,       ,  30.57, 226.0,    5.4,  243.1,   -0.2,       ,      ,       ,  -3.8,  -1.2, -271.7, 3DDiff, 1852,      ,      8,   9.0,     15,  2202.0, 0
2020-10-28, 10:33:15,  +00:00, USR064,   51.1958531,   -0.6648599,  1890.4, 29.59,  1913.3,   6.8, 157.02, 132.49,  -41.87,  -1.89,   0.09, -0.08, -0.30, 245.4, 250.2,  28.8,  28.7,  13.2,  13.1,  41.46,  42.14,    73.52,    73.58,    21.79,     4.99,  158.66,   81.17,  29.88, 2400.0,  307.47,  306.96,  311.33,  309.04,  317.77,  290.72,   -0, 1500.79, 1452.14, 1503.80, 1494.46, 1448.68, 1386.91, 1517.24, 1608.69,   81.79,   90.81,  2064.6, 161, GPS1,  245.3, 110.90, 115.50, -0.208,       ,  30.99, 224.5,    5.4,  243.1,   -0.2,       ,      ,       ,  -1.1,  -1.4, -228.3, 3DDiff, 1852,      ,      8,   9.5,     16,  2199.0, 0
2020-10-28, 10:33:16,  +00:00, USR064,   51.1956444,   -0.6657746,  1885.4, 29.59,  1910.3,   6.8, 156.31, 132.80, -133.94,  -1.49,   0.70, -0.02, 0.21, 245.1, 250.4,  28.8,  28.7,  13.3,  13.3,  40.80,  42.52,    72.98,    73.88,    21.77,     5.00,  158.71,   81.35,  29.87, 2403.4,  307.51,  307.01,  311.41,  309.19,  317.84,  290.70,   -3, 1499.80, 1450.99, 1503.82, 1493.40, 1448.45, 1387.18, 1516.64, 1607.97,   81.76,   90.73,  2061.6, 160, GPS1,  245.3, 110.90, 115.50, -0.212,       ,  30.49, 221.8,    5.3,  243.0,   -0.2,       ,      ,       ,  -1.8,  -1.0, -185.0, 3DDiff, 1852,      ,      8,   9.5,     16,  2194.0, 0
2020-10-28, 10:33:17,  +00:00, USR064,   51.1954325,   -0.6667064,  1885.4, 29.59,  1909.9,   6.8, 154.50, 133.17, -189.22,  -0.96,  -1.13, 0.04, -0.10, 245.1, 250.5,  28.8,  28.7,  13.5,  13.5,  41.30,  42.24,    73.39,    73.66,    21.74,     4.98,  158.70,   81.58,  29.85, 2398.3,  307.55,  307.12,  311.43,  309.24,  317.95,  290.70,   -3, 1500.13, 1451.30, 1504.07, 1493.21, 1448.99, 1386.94, 1516.24, 1608.42,   81.75,   90.68,  2061.2, 158, GPS1,  245.3, 110.90, 115.50, -0.215,       ,  28.68, 219.4,    5.3,  243.0,   -0.2,       ,      ,       ,   1.1,  -0.5, -39.4, 3DDiff, 1852,      ,      8,   9.5,     16,  2194.0, 0
2020-10-28, 10:33:18,  +00:00, USR064,   51.1952286,   -0.6676190,  1883.4, 29.59,  1907.3,   6.8, 155.70, 133.21, -169.72,  -0.38,  -0.25, -0.05, 0.04, 246.8, 250.3,  28.8,  28.7,  13.7,  13.6,  40.55,  42.83,    72.78,    74.13,    21.76,     4.96,  158.62,   81.29,  29.86, 2393.9,  307.55,  307.11,  311.45,  309.19,  317.91,  290.66,   -3, 1500.72, 1451.10, 1504.66, 1493.61, 1449.22, 1385.98, 1516.00, 1608.78,   81.73,   90.63,  2058.6, 160, GPS1,  245.3, 110.90, 115.50, -0.218,       ,  27.83, 230.2,    5.3,  242.9,   -0.2,       ,      ,       ,  -1.3,  -0.7, -133.9, 3DDiff, 1852,      ,      8,   9.0,     15,  2192.0, 0
2020-10-28, 10:33:19,  +00:00, USR064,   51.1950188,   -0.6685419,  1880.4, 29.59,  1908.5,   6.8, 155.41, 133.23, -160.34,  -1.22,   0.08, 0.00, -0.08, 245.1, 250.4,  28.8,  28.7,  13.7,  13.7,  40.93,  42.51,    73.09,    73.87,    21.78,     5.00,  158.72,   81.27,  29.88, 2405.8,  307.60,  307.14,  311.49,  309.24,  318.06,  290.62,   -1, 1502.68, 1450.90, 1505.34, 1493.85, 1449.38, 1385.99, 1516.08, 1610.38,   81.72,   90.62,  2059.7, 159, GPS1,  245.3, 110.90, 115.50, -0.222,       ,  29.33, 220.4,    5.2,  242.9,   -0.2,       ,      ,       ,  -2.4,  -1.2,  74.8, 3DDiff, 1852,      ,      8,   9.5,     16,  2189.0, 0
2020-10-28, 10:33:20,  +00:00, USR064,   51.1948086,   -0.6694662,  1883.4, 29.59,  1910.8,   6.8, 153.65, 133.25, -127.51,  -0.70,  -2.64, -0.02, -0.11, 244.6, 250.4,  28.8,  28.7,  13.5,  13.5,  41.28,  42.52,    73.37,    73.88,    21.80,     4.95,  158.84,   81.24,  29.86, 2400.3,  307.65,  307.20,  311.46,  309.29,  318.34,  290.60,   -1, 1503.31, 1451.26, 1505.76, 1493.77, 1449.50, 1386.35, 1516.49, 1610.85,   81.72,   90.65,  2062.1, 158, GPS1,  245.3, 110.90, 115.50, -0.225,       ,  28.26, 216.6,    5.2,  242.8,   -0.2,       ,      ,       ,   1.8,  -0.8, 133.9, 3DDiff, 1852,      ,      8,   9.5,     16,  2192.0, 0
2020-10-28, 10:33:21,  +00:00, USR064,   51.1945953,   -0.6704012,  1888.4, 29.59,  1915.2,   6.8, 157.48, 133.21,  -49.40,  -0.39,  -0.76, -0.03, -0.20, 245.6, 250.0,  28.8,  28.7,  13.3,  13.2,  41.20,  42.68,    73.31,    74.01,    21.84,     4.97,  159.03,   81.22,  29.86, 2416.2,  307.74,  307.33,  311.51,  309.35,  318.76,  290.61,   -1, 1500.99, 1451.86, 1505.55, 1493.87, 1449.52, 1386.58, 1516.55, 1610.52,   81.71,   90.63,  2066.5, 161, GPS1,  245.3, 110.90, 115.50, -0.228,       ,  30.47, 225.7,    5.2,  242.8,   -0.2,       ,      ,       ,   2.0,  -0.6, 240.2, 3DDiff, 1852,      ,      8,   9.5,     16,  2197.0, 0
2020-10-28, 10:33:22,  +00:00, USR064,   51.1943853,   -0.6713032,  1887.4, 29.59,  1918.5,   6.8, 159.98, 132.80,   25.84,   0.56,   1.66, -0.03, 0.13, 245.6, 250.0,  28.8,  28.7,  13.2,  13.1,  40.71,  42.68,    72.92,    74.01,    21.80,     4.98,  159.05,   80.98,  29.93, 2394.9,  307.79,  307.40,  311.59,  309.40,  319.09,  290.61,   -1, 1501.17, 1452.09, 1506.13, 1494.43, 1450.29, 1386.73, 1516.98, 1611.91,   81.72,   90.69,  2069.7, 164, GPS1,  245.3, 110.90, 115.50, -0.231,       ,  33.15, 227.8,    5.1,  242.7,   -0.2,       ,      ,       ,   9.8,  -0.0, 224.4, 3DDiff, 1852,      ,      8,   9.0,     15,  2196.0, 0
2020-10-28, 10:33:23,  +00:00, USR064,   51.1941788,   -0.6722212,  1895.4, 29.59,  1923.7,   6.8, 157.88, 132.34,   82.31,   0.79,   7.29, -0.02, -0.01, 247.9, 250.3,  28.8,  28.7,  13.1,  13.2,  41.10,  41.41,    73.23,    73.00,    21.79,     4.97,  159.01,   81.18,  29.87, 2402.4,  308.00,  307.51,  311.63,  309.53,  319.47,  290.70,   -1, 1500.80, 1451.45, 1505.77, 1494.81, 1449.74, 1386.71, 1517.70, 1612.01,   81.85,   90.87,  2075.0, 162, GPS1,  245.3, 110.90, 115.50, -0.234,       ,  30.19, 237.5,    5.1,  242.7,   -0.2,       ,      ,       ,  24.8,   0.2, 267.7, 3DDiff, 1852,      ,      8,   9.5,     16,  2204.0, 0
2020-10-28, 10:33:24,  +00:00, USR064,   51.1939814,   -0.6731382,  1897.4, 29.59,  1927.5,   6.8, 155.08, 132.05,  147.12,  -0.44,  16.94, 0.01, -0.16, 247.0, 251.6,  28.8,  28.7,  13.2,  13.2,  40.80,  42.09,    72.99,    73.54,    21.74,     4.97,  159.06,   81.33,  29.88, 2390.3,  308.12,  307.63,  311.73,  309.57,  319.74,  290.73,   -1, 1499.66, 1451.58, 1505.08, 1495.21, 1449.31, 1386.74, 1517.86, 1612.08,   81.89,   90.92,  2078.8, 159, GPS1,  245.3, 110.90, 115.50, -0.238,       ,  29.32, 226.2,    5.1,  242.6,   -0.2,       ,      ,       ,  22.7,  -1.1, 236.2, 3DDiff, 1852,      ,      8,   9.5,     16,  2206.0, 0
2020-10-28, 10:33:25,  +00:00, USR064,   51.1938063,   -0.6740686,  1904.4, 29.59,  1927.9,   6.8, 153.66, 132.16,  197.90,  -1.68,  13.57, 0.04, -0.23, 250.3, 253.3,  28.8,  28.7,  13.2,  13.2,  41.48,  41.33,    73.54,    72.93,    21.74,     4.99,  159.15,   80.86,  29.81, 2406.5,  308.19,  307.77,  311.85,  309.69,  319.98,  290.76,    0, 1498.64, 1451.96, 1504.03, 1496.07, 1448.67, 1387.62, 1517.96, 1610.96,   81.88,   90.90,  2079.1, 158, GPS1,  245.3, 110.90, 115.50, -0.243,       ,  26.58, 235.1,    5.0,  242.5,   -0.2,       ,      ,       ,  -4.2,  -2.0, -15.7, 3DDiff, 1852,      ,      8,   9.5,     16,  2213.0, 0
